"지역구분코드","행정구역시도코드","학교급구분코드","학년","사교육비총비용","학생성별코드","가중값"
2,25,3,2,669.83576409462636,2,28.6597709462306
2,25,3,2,680.2586068937643,2,30.7827169422477
2,25,3,2,686.418618251586227,1,27.0151821617149
2,25,3,2,698.05283212025718,1,31.5927884407279
2,25,3,2,698.05283212025718,1,31.5927884407279
2,25,3,2,698.05283212025718,2,25.9345748752463
2,25,3,2,698.05283212025718,2,28.0542276294732
2,25,3,2,698.05283212025718,2,30.7827169422477
2,25,3,2,712.896634643566626,2,27.0151821617149
2,25,3,2,717.6811758156711,1,25.3267332766078
2,25,3,2,717.6811758156711,1,25.3267332766078
2,25,3,2,717.6811758156711,1,30.7827169422477
2,25,3,2,717.6811758156711,2,26.3869221114425
2,25,3,2,717.6811758156711,2,27.0151821617149
2,25,3,2,717.6811758156711,2,30.7827169422477
2,25,3,2,717.6811758156711,2,30.7827169422477
2,25,3,2,717.6811758156711,2,30.7827169422477
2,25,3,2,717.6811758156711,2,30.7827169422477
2,25,3,2,725.199331147156070333333333333333333332,2,29.7897260731429
2,25,3,2,732.955473726270039,2,27.0151821617149
2,25,3,2,732.955473726270039,2,27.0151821617149
2,25,3,2,732.955473726270039,2,30.7827169422477
2,25,3,2,736.833545015827023333333333333333333332,2,27.0151821617149
2,25,3,2,737.616764032773074999999999999999999999,2,30.7827169422477
2,25,3,2,741.60388167619347,1,27.0151821617149
2,25,3,2,743.4262662080738967,1,25.9345748752463
2,25,3,2,744.589687594940992,1,28.0542276294732
2,25,3,2,753.565234606454655,2,30.7827169422477
2,25,3,2,756.223901463611945,2,27.0151821617149
2,25,3,2,756.223901463611945,2,29.7897260731429
2,25,3,2,765.52658753671584,2,27.0151821617149
2,25,3,2,765.52658753671584,2,32.2144712186313
2,25,3,2,767.858115332282898,2,29.7897260731429
2,25,3,2,777.487940466977025,2,28.6597709462306
2,25,3,2,777.487940466977025,2,28.6597709462306
2,25,3,2,79.7423528684079,2,26.3869221114425
2,25,3,2,791.126543069624804,2,30.7827169422477
2,25,3,2,801.410646327499395,2,27.0151821617149
2,25,3,2,801.410646327499395,2,30.7827169422477
2,25,3,2,806.638828227852741333333333333333333332,2,29.7897260731429
2,25,3,2,81.7587233249550793333333333333333333333,2,28.0542276294732
2,25,3,2,814.39497080696671,1,29.6833341943103
2,25,3,2,814.39497080696671,1,30.7827169422477
2,25,3,2,814.39497080696671,2,27.0151821617149
2,25,3,2,814.39497080696671,2,29.7897260731429
2,25,3,2,817.359116901180975000000000000000000001,2,26.3869221114425
2,25,3,2,825.333352188021765,2,26.3869221114425
2,25,3,2,826.029184675637663,2,30.7827169422477
2,25,3,2,829.907255965194647333333333333333333332,1,31.5927884407279
2,25,3,2,837.29470511828295,1,30.7827169422477
2,25,3,2,837.29470511828295,2,28.6597709462306
2,25,3,2,849.256058048544135,2,30.7827169422477
2,25,3,2,85.3175683702536553333333333333333333333,1,28.0542276294732
2,25,3,2,861.21741097880532,2,32.2144712186313
2,25,3,2,869.5903580299881495,1,30.7827169422477
2,25,3,2,872.566040150321475,1,25.9345748752463
2,25,3,2,872.566040150321475,2,25.9345748752463
2,25,3,2,884.200254018992428,1,30.7827169422477
2,25,3,2,897.101469769588875,1,30.7827169422477
2,25,3,2,897.101469769588875,2,28.6597709462306
2,25,3,2,897.101469769588875,2,30.7827169422477
2,25,3,2,909.06282269985006,2,26.3869221114425
2,25,3,2,911.346753045891318333333333333333333332,2,29.7897260731429
2,25,3,2,921.024175630111245,2,28.6597709462306
2,25,3,2,93.073710949367624,1,27.0151821617149
2,25,3,2,942.371323362347193,1,30.7827169422477
2,25,3,2,942.371323362347193,2,27.0151821617149
2,25,3,2,956.9082344208948,1,30.7827169422477
2,25,3,2,956.9082344208948,2,26.3869221114425
2,25,3,2,956.9082344208948,2,28.6597709462306
2,25,3,2,956.9082344208948,2,30.7827169422477
2,25,3,2,956.9082344208948,2,30.7827169422477
2,25,3,2,969.517822389246083333333333333333333332,1,29.6833341943103
2,25,3,2,969.96013409983851,2,27.0151821617149
2,25,3,2,977.273964968360052,1,30.7827169422477
2,25,3,2,988.007752039573881,2,30.7827169422477
2,25,3,2,988.805175568257959999999999999999999999,1,30.7827169422477
2,25,3,2,988.908178837031005,2,29.7897260731429
2,25,3,2,992.792293211678355,2,30.7827169422477
2,25,3,2,996.779410855098750000000000000000000001,1,30.7827169422477
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,25.001875905145
2,25,3,3,0,1,26.3908690109863
2,25,3,3,0,1,26.3908690109863
2,25,3,3,0,1,26.3908690109863
2,25,3,3,0,1,26.3908690109863
2,25,3,3,0,1,26.3908690109863
2,25,3,3,0,1,26.3908690109863
2,25,3,3,0,1,28.0935057213726
2,25,3,3,0,1,28.0935057213726
2,25,3,3,0,1,28.0935057213726
2,25,3,3,0,1,28.0935057213726
2,25,3,3,0,1,28.0935057213726
2,25,3,3,0,1,28.0935057213726
2,25,3,3,0,1,28.0935057213726
2,25,3,3,0,1,28.0935057213726
2,25,3,3,0,1,29.7334702156737
2,25,3,3,0,1,29.7334702156737
2,25,3,3,0,1,29.7334702156737
2,25,3,3,0,1,29.7334702156737
2,25,3,3,0,1,29.7334702156737
2,25,3,3,0,1,29.7334702156737
2,25,3,3,0,1,29.7334702156737
2,25,3,3,0,1,29.7334702156737
2,25,3,3,0,1,29.7334702156737
2,25,3,3,0,1,29.7334702156737
2,25,3,3,0,1,30.6344844646335
2,25,3,3,0,1,30.6344844646335
2,25,3,3,0,1,30.6344844646335
2,25,3,3,0,1,30.6344844646335
2,25,3,3,0,1,30.6344844646335
2,25,3,3,0,1,30.6344844646335
2,25,3,3,0,1,30.6344844646335
2,25,3,3,0,1,32.6109028171905
2,25,3,3,0,1,32.6109028171905
2,25,3,3,0,1,32.6109028171905
2,25,3,3,0,1,32.6109028171905
2,25,3,3,0,1,32.6109028171905
2,25,3,3,0,1,32.6109028171905
2,25,3,3,0,1,32.6109028171905
2,25,3,3,0,1,32.6109028171905
2,25,3,3,0,1,32.6109028171905
2,25,3,3,0,1,33.0852432218042
2,25,3,3,0,1,33.0852432218042
2,25,3,3,0,1,33.0852432218042
2,25,3,3,0,1,33.0852432218042
2,25,3,3,0,1,33.0852432218042
2,25,3,3,0,1,33.0852432218042
2,25,3,3,0,2,24.7414396977997
2,25,3,3,0,2,24.7414396977997
2,25,3,3,0,2,24.7414396977997
2,25,3,3,0,2,24.7414396977997
2,25,3,3,0,2,24.7414396977997
2,25,3,3,0,2,24.7414396977997
2,25,3,3,0,2,25.001875905145
2,25,3,3,0,2,25.6146669812514
2,25,3,3,0,2,25.6146669812514
2,25,3,3,0,2,25.6146669812514
2,25,3,3,0,2,25.6146669812514
2,25,3,3,0,2,25.6146669812514
2,25,3,3,0,2,25.6146669812514
2,25,3,3,0,2,25.6146669812514
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,26.3908690109863
2,25,3,3,0,2,28.0935057213726
2,25,3,3,0,2,28.0935057213726
2,25,3,3,0,2,28.0935057213726
2,25,3,3,0,2,28.0935057213726
2,25,3,3,0,2,28.0935057213726
2,25,3,3,0,2,28.0935057213726
2,25,3,3,0,2,28.0935057213726
2,25,3,3,0,2,28.0935057213726
2,25,3,3,0,2,28.0935057213726
2,25,3,3,0,2,28.0935057213726
2,25,3,3,0,2,29.6897276373596
2,25,3,3,0,2,29.6897276373596
2,25,3,3,0,2,29.6897276373596
2,25,3,3,0,2,29.6897276373596
2,25,3,3,0,2,29.7334702156737
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,30.6344844646335
2,25,3,3,0,2,32.6109028171905
2,25,3,3,0,2,32.6109028171905
2,25,3,3,0,2,32.6109028171905
2,25,3,3,0,2,32.6109028171905
2,25,3,3,0,2,32.6109028171905
2,25,3,3,0,2,32.6109028171905
2,25,3,3,0,2,32.6109028171905
2,25,3,3,0,2,32.6109028171905
2,25,3,3,0,2,33.0852432218042
2,25,3,3,0,2,33.0852432218042
2,25,3,3,1008.29853528481592666666666666666666667,2,26.3908690109863
2,25,3,3,1008.29853528481592666666666666666666667,2,28.0935057213726
2,25,3,3,1016.714999072200725,2,24.7414396977997
2,25,3,3,1016.714999072200725,2,26.3908690109863
2,25,3,3,1023.810820443043864,1,26.3908690109863
2,25,3,3,104.707924818038577,1,26.3908690109863
2,25,3,3,104.707924818038577,1,29.7334702156737
2,25,3,3,1047.07924818038577,1,25.001875905145
2,25,3,3,1047.07924818038577,1,25.001875905145
2,25,3,3,1047.07924818038577,2,26.3908690109863
2,25,3,3,1047.07924818038577,2,28.0935057213726
2,25,3,3,1047.07924818038577,2,32.6109028171905
2,25,3,3,1052.59905786298428,2,25.6146669812514
2,25,3,3,107.652176372350665,1,32.6109028171905
2,25,3,3,1076.52176372350665,2,25.6146669812514
2,25,3,3,1076.52176372350665,2,25.6146669812514
2,25,3,3,1076.52176372350665,2,29.6897276373596
2,25,3,3,108.585996107595561333333333333333333333,2,32.6109028171905
2,25,3,3,1084.49599901034744,2,29.6897276373596
2,25,3,3,1096.8208675235028,1,30.6344844646335
2,25,3,3,1116.884531392411488,2,26.3908690109863
2,25,3,3,1117.11997132349895,2,29.6897276373596
2,25,3,3,1124.36717544455139,2,26.3908690109863
2,25,3,3,113.67498127997844,1,32.6109028171905
2,25,3,3,1136.328528374812575,2,29.6897276373596
2,25,3,3,1156.26411659191455,1,28.0935057213726
2,25,3,3,116.34213868670953,2,28.0935057213726
2,25,3,3,116.34213868670953,2,28.0935057213726
2,25,3,3,116.34213868670953,2,30.6344844646335
2,25,3,3,1163.4213868670953,1,25.001875905145
2,25,3,3,1163.4213868670953,1,26.3908690109863
2,25,3,3,1163.4213868670953,2,30.6344844646335
2,25,3,3,1163.4213868670953,2,30.6344844646335
2,25,3,3,1165.64772613170635966666666666666666667,2,32.6109028171905
2,25,3,3,1176.199704809016525,2,25.6146669812514
2,25,3,3,1185.91420034652580913333333333333333333,2,28.0935057213726
2,25,3,3,1201.717257726907053,2,24.7414396977997
2,25,3,3,121.771438492089308066666666666666666667,2,28.0935057213726
2,25,3,3,1221.592456210450065,1,29.7334702156737
2,25,3,3,1240.98281265823498666666666666666666667,1,26.3908690109863
2,25,3,3,1255.942057677424425,1,32.6109028171905
2,25,3,3,1267.90341060768561,2,25.6146669812514
2,25,3,3,1279.76352555380483,1,26.3908690109863
2,25,3,3,1279.76352555380483,2,26.3908690109863
2,25,3,3,1279.76352555380483,2,32.6109028171905
2,25,3,3,1279.864763537946795,2,29.6897276373596
2,25,3,3,1297.63081202609925,2,29.6897276373596
2,25,3,3,1307.77458704188956,2,29.6897276373596
2,25,3,3,1314.666167159817689,1,26.3908690109863
2,25,3,3,1315.74882232873035,2,26.3908690109863
2,25,3,3,1317.9299158260954,1,30.6344844646335
2,25,3,3,1351.632881119513905,2,29.6897276373596
2,25,3,3,1372.837236503172454,1,25.001875905145
2,25,3,3,1372.837236503172454,1,25.001875905145
2,25,3,3,1375.555586980036275,1,32.6109028171905
2,25,3,3,1375.555586980036275,2,24.7414396977997
2,25,3,3,1375.555586980036275,2,25.6146669812514
2,25,3,3,139.549117519713825,2,26.3908690109863
2,25,3,3,1396.10566424051436,2,32.6109028171905
2,25,3,3,141.72443413287111,1,32.6109028171905
2,25,3,3,1411.43964577081983,2,25.6146669812514
2,25,3,3,1417.4203222359504225,1,32.6109028171905
2,25,3,3,1435.3623516313422,2,29.6897276373596
2,25,3,3,1439.349469274762595,1,28.0935057213726
2,25,3,3,1515.1047044997501,2,24.7414396977997
2,25,3,3,1516.5587668313268,1,28.0935057213726
2,25,3,3,1520.18236889185302,2,25.6146669812514
2,25,3,3,155.497588093395405,2,26.3908690109863
2,25,3,3,1554.97588093395405,1,32.6109028171905
2,25,3,3,1605.521513876591514,1,25.001875905145
2,25,3,3,1605.521513876591514,1,26.3908690109863
2,25,3,3,1626.74399851552116,1,30.6344844646335
2,25,3,3,1674.5894102365659,1,30.6344844646335
2,25,3,3,1686.961010957288185,1,26.3908690109863
2,25,3,3,1694.524998453667875,1,30.6344844646335
2,25,3,3,1698.51211609708827,1,30.6344844646335
2,25,3,3,1698.51211609708827,2,25.6146669812514
2,25,3,3,1734.396174887871825,1,28.0935057213726
2,25,3,3,1734.396174887871825,1,30.6344844646335
2,25,3,3,1734.396174887871825,2,25.6146669812514
2,25,3,3,1745.13208030064295,2,28.0935057213726
2,25,3,3,1746.35752781813301,2,29.6897276373596
2,25,3,3,1766.293116035234985,1,32.6109028171905
2,25,3,3,1855.463766522060375,2,25.6146669812514
2,25,3,3,193.903564477849216666666666666666666668,1,26.3908690109863
2,25,3,3,193.903564477849216666666666666666666668,2,30.6344844646335
2,25,3,3,197.781635767406201,1,29.7334702156737
2,25,3,3,207.864621120254360266666666666666666668,2,26.3908690109863
2,25,3,3,209.415849636077154,2,30.6344844646335
2,25,3,3,211.317235101280934999999999999999999999,1,28.0935057213726
2,25,3,3,213.293920925634138333333333333333333332,2,26.3908690109863
2,25,3,3,217.171992215191122666666666666666666668,1,26.3908690109863
2,25,3,3,217.171992215191122666666666666666666668,2,26.3908690109863
2,25,3,3,219.291470388121725000000000000000000001,2,33.0852432218042
2,25,3,3,2303.574345996848694,1,29.7334702156737
2,25,3,3,232.68427737341906,1,25.001875905145
2,25,3,3,232.68427737341906,1,26.3908690109863
2,25,3,3,232.68427737341906,2,26.3908690109863
2,25,3,3,232.68427737341906,2,28.0935057213726
2,25,3,3,232.68427737341906,2,28.0935057213726
2,25,3,3,232.68427737341906,2,30.6344844646335
2,25,3,3,232.68427737341906,2,30.6344844646335
2,25,3,3,232.68427737341906,2,30.6344844646335
2,25,3,3,2326.8427737341906,1,26.3908690109863
2,25,3,3,2326.8427737341906,2,26.3908690109863
2,25,3,3,236.562348662976044333333333333333333332,2,30.6344844646335
2,25,3,3,239.2270586052237,1,32.6109028171905
2,25,3,3,239.2270586052237,2,24.7414396977997
2,25,3,3,239.2270586052237,2,25.6146669812514
2,25,3,3,239.2270586052237,2,29.6897276373596
2,25,3,3,239.2270586052237,2,33.0852432218042
2,25,3,3,251.188411535484885,2,29.6897276373596
2,25,3,3,275.343061558545887666666666666666666667,2,32.6109028171905
2,25,3,3,285.9273376305162834,2,32.6109028171905
2,25,3,3,294.3456108773751109,2,26.3908690109863
2,25,3,3,299.033823256529625,2,29.6897276373596
2,25,3,3,310.99517618679081,2,29.6897276373596
2,25,3,3,318.969411473631599999999999999999999999,1,28.0935057213726
2,25,3,3,322.956529117051995,1,33.0852432218042
2,25,3,3,325.757988322786684,2,28.0935057213726
2,25,3,3,329.636059612343668333333333333333333333,1,26.3908690109863
2,25,3,3,333.514130901900652666666666666666666667,1,25.001875905145
2,25,3,3,333.514130901900652666666666666666666667,1,29.7334702156737
2,25,3,3,334.91788204731318,2,29.6897276373596
2,25,3,3,349.02641606012859,1,26.3908690109863
2,25,3,3,349.02641606012859,1,29.7334702156737
2,25,3,3,349.02641606012859,2,26.3908690109863
2,25,3,3,349.02641606012859,2,26.3908690109863
2,25,3,3,349.02641606012859,2,26.3908690109863
2,25,3,3,349.02641606012859,2,30.6344844646335
2,25,3,3,349.02641606012859,2,32.6109028171905
2,25,3,3,349.02641606012859,2,32.6109028171905
2,25,3,3,3494.9178461487542812,1,26.3908690109863
2,25,3,3,358.84058790783555,1,28.0935057213726
2,25,3,3,358.84058790783555,1,28.0935057213726
2,25,3,3,358.84058790783555,1,32.6109028171905
2,25,3,3,358.84058790783555,1,33.0852432218042
2,25,3,3,358.84058790783555,2,24.7414396977997
2,25,3,3,358.84058790783555,2,25.6146669812514
2,25,3,3,358.84058790783555,2,25.6146669812514
2,25,3,3,37.2294843797470496,1,29.7334702156737
2,25,3,3,370.801940838096735,2,29.6897276373596
2,25,3,3,372.294843797470496,1,25.001875905145
2,25,3,3,372.294843797470496,2,30.6344844646335
2,25,3,3,382.76329376835792,2,26.3908690109863
2,25,3,3,383.929057666141449,2,26.3908690109863
2,25,3,3,387.807128955698433333333333333333333333,2,26.3908690109863
2,25,3,3,387.807128955698433333333333333333333333,2,26.3908690109863
2,25,3,3,394.724646698619105,2,24.7414396977997
2,25,3,3,394.724646698619105,2,25.6146669812514
2,25,3,3,394.724646698619105,2,26.3908690109863
2,25,3,3,398.711764342039500000000000000000000001,2,24.7414396977997
2,25,3,3,401.502746692433776499999999999999999999,2,24.7414396977997
2,25,3,3,407.197485403483355,2,28.0935057213726
2,25,3,3,407.197485403483355,2,28.0935057213726
2,25,3,3,407.197485403483355,2,30.6344844646335
2,25,3,3,414.1780137246859268,2,30.6344844646335
2,25,3,3,414.1780137246859268,2,32.6109028171905
2,25,3,3,418.647352559141475,1,30.6344844646335
2,25,3,3,418.647352559141475,2,24.7414396977997
2,25,3,3,418.647352559141475,2,25.6146669812514
2,25,3,3,418.647352559141475,2,29.6897276373596
2,25,3,3,42.6587841851268276666666666666666666667,2,30.6344844646335
2,25,3,3,442.100127009496214,1,26.3908690109863
2,25,3,3,445.759752534400160999999999999999999999,1,30.6344844646335
2,25,3,3,446.557176063084240000000000000000000001,2,26.3908690109863
2,25,3,3,446.557176063084240000000000000000000001,2,29.6897276373596
2,25,3,3,458.518528993345425000000000000000000001,1,30.6344844646335
2,25,3,3,465.36855474683812,1,29.7334702156737
2,25,3,3,465.36855474683812,2,26.3908690109863
2,25,3,3,465.36855474683812,2,26.3908690109863
2,25,3,3,465.36855474683812,2,28.0935057213726
2,25,3,3,465.36855474683812,2,30.6344844646335
2,25,3,3,478.4541172104474,1,30.6344844646335
2,25,3,3,478.4541172104474,1,32.6109028171905
2,25,3,3,478.4541172104474,2,24.7414396977997
2,25,3,3,478.4541172104474,2,26.3908690109863
2,25,3,3,478.4541172104474,2,29.6897276373596
2,25,3,3,479.251540739131478999999999999999999999,1,30.6344844646335
2,25,3,3,488.636982484180026,1,26.3908690109863
2,25,3,3,500.271196352850979,2,30.6344844646335
2,25,3,3,502.37682307096977,1,33.0852432218042
2,25,3,3,504.149267642407963333333333333333333332,2,28.0935057213726
2,25,3,3,518.325293644651350000000000000000000001,1,28.0935057213726
2,25,3,3,523.539624090192885,2,28.0935057213726
2,25,3,3,538.260881861753325,1,28.0935057213726
2,25,3,3,538.260881861753325,2,25.6146669812514
2,25,3,3,54.2929980537977806666666666666666666667,2,30.6344844646335
2,25,3,3,542.929980537977806666666666666666666668,2,26.3908690109863
2,25,3,3,558.442265696205744,2,28.0935057213726
2,25,3,3,562.183587722275695,2,29.6897276373596
2,25,3,3,562.320336985762728333333333333333333332,2,28.0935057213726
2,25,3,3,570.157823009116484999999999999999999999,1,32.6109028171905
2,25,3,3,570.157823009116484999999999999999999999,2,26.3908690109863
2,25,3,3,581.71069343354765,1,25.001875905145
2,25,3,3,581.71069343354765,1,26.3908690109863
2,25,3,3,581.71069343354765,1,29.7334702156737
2,25,3,3,581.71069343354765,2,30.6344844646335
2,25,3,3,581.71069343354765,2,30.6344844646335
2,25,3,3,581.71069343354765,2,30.6344844646335
2,25,3,3,586.106293582798065,1,30.6344844646335
2,25,3,3,59.806764651305925,2,24.7414396977997
2,25,3,3,591.688258283586617999999999999999999999,2,24.7414396977997
2,25,3,3,598.06764651305925,1,30.6344844646335
2,25,3,3,598.06764651305925,1,33.0852432218042
2,25,3,3,598.06764651305925,2,25.6146669812514
2,25,3,3,598.06764651305925,2,29.6897276373596
2,25,3,3,598.06764651305925,2,33.0852432218042
2,25,3,3,604.979121170889556,2,26.3908690109863
2,25,3,3,628.247548908231462,2,32.6109028171905
2,25,3,3,639.881762776902415,1,25.001875905145
2,25,3,3,639.881762776902415,2,26.3908690109863
2,25,3,3,639.881762776902415,2,28.0935057213726
2,25,3,3,639.881762776902415,2,28.0935057213726
2,25,3,3,645.91305823410399,2,24.7414396977997
2,25,3,3,651.515976645573368,1,26.3908690109863
2,25,3,3,653.089869992260701,1,32.6109028171905
2,25,3,3,653.887293520944779999999999999999999999,1,28.0935057213726
2,25,3,3,657.874411164365175,1,33.0852432218042
2,25,3,3,662.46438166727142,2,32.6109028171905
2,25,3,3,693.75846995514873,1,30.6344844646335
2,25,3,3,698.05283212025718,1,26.3908690109863
2,25,3,3,698.05283212025718,1,26.3908690109863
2,25,3,3,698.05283212025718,2,26.3908690109863
2,25,3,3,705.719822885409915,2,24.7414396977997
2,25,3,3,717.6811758156711,1,28.0935057213726
2,25,3,3,717.6811758156711,1,28.0935057213726
2,25,3,3,717.6811758156711,1,30.6344844646335
2,25,3,3,717.6811758156711,1,30.6344844646335
2,25,3,3,717.6811758156711,1,30.6344844646335
2,25,3,3,717.6811758156711,2,24.7414396977997
2,25,3,3,717.6811758156711,2,25.6146669812514
2,25,3,3,717.6811758156711,2,26.3908690109863
2,25,3,3,717.6811758156711,2,26.3908690109863
2,25,3,3,717.6811758156711,2,29.6897276373596
2,25,3,3,717.6811758156711,2,29.6897276373596
2,25,3,3,717.6811758156711,2,33.0852432218042
2,25,3,3,729.642528745932285,1,30.6344844646335
2,25,3,3,733.629646389352680000000000000000000001,1,28.0935057213726
2,25,3,3,733.629646389352680000000000000000000001,2,26.3908690109863
2,25,3,3,744.589687594940992,2,30.6344844646335
2,25,3,3,775.614257911396866666666666666666666668,2,30.6344844646335
2,25,3,3,777.487940466977025,2,26.3908690109863
2,25,3,3,777.487940466977025,2,26.3908690109863
2,25,3,3,777.487940466977025,2,26.3908690109863
2,25,3,3,777.487940466977025,2,33.0852432218042
2,25,3,3,779.492329200953851,1,25.001875905145
2,25,3,3,79.7423528684079,1,32.6109028171905
2,25,3,3,791.126543069624804,1,29.7334702156737
2,25,3,3,797.423528684078999999999999999999999999,2,24.7414396977997
2,25,3,3,801.410646327499395,2,26.3908690109863
2,25,3,3,802.760756938295757,1,25.001875905145
2,25,3,3,813.37199925776058,1,32.6109028171905
2,25,3,3,813.37199925776058,2,25.6146669812514
2,25,3,3,830.295063094150345766666666666666666668,2,26.3908690109863
2,25,3,3,837.29470511828295,1,28.0935057213726
2,25,3,3,837.29470511828295,1,30.6344844646335
2,25,3,3,837.29470511828295,1,30.6344844646335
2,25,3,3,837.29470511828295,2,24.7414396977997
2,25,3,3,837.29470511828295,2,29.6897276373596
2,25,3,3,872.566040150321475,1,26.3908690109863
2,25,3,3,872.566040150321475,2,28.0935057213726
2,25,3,3,884.200254018992428,1,26.3908690109863
2,25,3,3,897.101469769588875,1,28.0935057213726
2,25,3,3,897.101469769588875,1,30.6344844646335
2,25,3,3,897.101469769588875,2,25.6146669812514
2,25,3,3,902.683434470377427999999999999999999999,2,25.6146669812514
2,25,3,3,921.024175630111245,2,26.3908690109863
2,25,3,3,927.748136052197190566666666666666666668,1,26.3908690109863
2,25,3,3,927.942525473516099999999999999999999999,2,24.7414396977997
2,25,3,3,93.073710949367624,2,26.3908690109863
2,25,3,3,930.73710949367624,1,26.3908690109863
2,25,3,3,930.73710949367624,2,26.3908690109863
2,25,3,3,944.946881490633615,2,24.7414396977997
2,25,3,3,95.69082344208948,1,30.6344844646335
2,25,3,3,952.098424210665494666666666666666666668,2,28.0935057213726
2,25,3,3,956.9082344208948,2,29.6897276373596
2,25,3,3,956.9082344208948,2,33.0852432218042
2,25,3,3,970.687165265626859999999999999999999999,1,32.6109028171905
2,25,3,3,988.908178837031005,1,25.001875905145
2,25,3,3,988.908178837031005,2,26.3908690109863
2,25,3,3,996.664321416144973666666666666666666668,2,32.6109028171905
2,25,4,1,0,1,15.9160613397902
2,25,4,1,0,1,15.9160613397902
2,25,4,1,0,1,15.9160613397902
2,25,4,1,0,1,15.9160613397902
2,25,4,1,0,1,15.9160613397902
2,25,4,1,0,1,15.9160613397902
2,25,4,1,0,1,15.9160613397902
2,25,4,1,0,1,15.9160613397902
2,25,4,1,0,1,15.9160613397902
2,25,4,1,0,1,15.9160613397902
2,25,4,1,0,1,18.9588377723971
2,25,4,1,0,1,18.9588377723971
2,25,4,1,0,1,18.9588377723971
2,25,4,1,0,1,18.9588377723971
2,25,4,1,0,1,18.9588377723971
2,25,4,1,0,1,18.9588377723971
2,25,4,1,0,1,18.9588377723971
2,25,4,1,0,1,18.9588377723971
2,25,4,1,0,1,18.9588377723971
2,25,4,1,0,1,38.5143139190523
2,25,4,1,0,1,38.5143139190523
2,25,4,1,0,1,38.5143139190523
2,25,4,1,0,1,38.5143139190523
2,25,4,1,0,1,38.5143139190523
2,25,4,1,0,1,44.2201382033564
2,25,4,1,0,1,44.2201382033564
2,25,4,1,0,1,44.2201382033564
2,25,4,1,0,1,44.2201382033564
2,25,4,1,0,1,44.2201382033564
2,25,4,1,0,1,44.2201382033564
2,25,4,1,0,1,44.2201382033564
2,25,4,1,0,1,44.2201382033564
2,25,4,1,0,2,15.9160613397902
2,25,4,1,0,2,18.9588377723971
2,25,4,1,0,2,18.9588377723971
2,25,4,1,0,2,38.5143139190523
2,25,4,1,0,2,38.5143139190523
2,25,4,1,0,2,38.5143139190523
2,25,4,1,0,2,38.5143139190523
2,25,4,1,0,2,38.5143139190523
2,25,4,1,0,2,38.5143139190523
2,25,4,1,0,2,38.5143139190523
2,25,4,1,0,2,38.5143139190523
2,25,4,1,0,2,44.2201382033564
2,25,4,1,0,2,44.2201382033564
2,25,4,1,0,2,44.2201382033564
2,25,4,1,1.970958269204333,1,38.5143139190523
2,25,4,1,116.34213868670953,1,38.5143139190523
2,25,4,1,119.61352930261185,1,18.9588377723971
2,25,4,1,119.61352930261185,1,44.2201382033564
2,25,4,1,1196.1352930261185,1,18.9588377723971
2,25,4,1,1196.1352930261185,1,18.9588377723971
2,25,4,1,143.53623516313422,1,18.9588377723971
2,25,4,1,167.45894102365659,1,44.2201382033564
2,25,4,1,168.6961010957288185,1,15.9160613397902
2,25,4,1,174.513208030064295,2,38.5143139190523
2,25,4,1,185.4009704190483675,1,44.2201382033564
2,25,4,1,275.111117396007255,1,44.2201382033564
2,25,4,1,358.84058790783555,1,18.9588377723971
