"지역구분코드","행정구역시도코드","학교급구분코드","학년","사교육비총비용","학생성별코드","가중값"
2,23,3,2,424.402998464665738183934030108714388622,1,31.6495803747009
2,23,3,2,432.262313251048437039192067703320210634,1,32.0452001293847
2,23,3,2,432.262313251048437039192067703320210634,2,45.7417000080823
2,23,3,2,435.31921827144202923403009757604,1,35.6057779215385
2,23,3,2,436.191970644239786466821086500623121638,1,45.7417000080823
2,23,3,2,440.121628037431135894450105297926032644,2,45.7417000080823
2,23,3,2,456.9316487748531910283584146467,1,45.7417000080823
2,23,3,2,467.565086291548846214328623322413333332,2,45.7417000080823
2,23,3,2,47.155888718296193131548225567634932069,1,32.0452001293847
2,23,3,2,471.558887182961931315482255676349320691,1,34.181546804677
2,23,3,2,471.558887182961931315482255676349320691,1,45.7417000080823
2,23,3,2,471.558887182961931315482255676349320691,2,34.4572044401986
2,23,3,2,471.558887182961931315482255676349320691,2,40.6592888960731
2,23,3,2,471.558887182961931315482255676349320691,2,40.6592888960731
2,23,3,2,471.558887182961931315482255676349320691,2,45.7417000080823
2,23,3,2,478.044993398083561732925644189984666668,2,37.9029248842184
2,23,3,2,481.269580200094243430955496764622,2,31.6495803747009
2,23,3,2,483.6880203016022547044778861956,1,45.7417000080823
2,23,3,2,483.6880203016022547044778861956,2,31.6495803747009
2,23,3,2,483.6880203016022547044778861956,2,35.6057779215385
2,23,3,2,483.6880203016022547044778861956,2,44.2661612981441
2,23,3,2,483.6880203016022547044778861956,2,44.2661612981441
2,23,3,2,483.6880203016022547044778861956,2,44.2661612981441
2,23,3,2,483.6880203016022547044778861956,2,44.2661612981441
2,23,3,2,495.136831542110027881256368460166786724,1,31.6495803747009
2,23,3,2,495.78022080914231107208983335049,2,31.6495803747009
2,23,3,2,502.996146328492726736514406054772608736,2,45.7417000080823
2,23,3,2,518.71477590125812444703048124398425276,2,40.6592888960731
2,23,3,2,526.574090687640823302288518838590074771,2,45.7417000080823
2,23,3,2,538.363062867214871585175575230498807788,1,34.181546804677
2,23,3,2,544.14902283930253654253762197005,1,44.5054378457017
2,23,3,2,544.14902283930253654253762197005,1,44.5054378457017
2,23,3,2,544.14902283930253654253762197005,2,31.6495803747009
2,23,3,2,554.081692439980269295691650419710451811,1,31.6495803747009
2,23,3,2,564.302690351869297155224200561533333332,1,45.7417000080823
2,23,3,2,580.42562436192270564537346343472,1,35.6057779215385
2,23,3,2,589.448608978702414144352819595436650863,1,34.181546804677
2,23,3,2,589.448608978702414144352819595436650863,2,45.7417000080823
2,23,3,2,60.46100253770028183805973577445,1,35.6057779215385
2,23,3,2,604.6100253770028183805973577445,1,35.6057779215385
2,23,3,2,604.6100253770028183805973577445,2,31.6495803747009
2,23,3,2,604.6100253770028183805973577445,2,31.6495803747009
2,23,3,2,604.6100253770028183805973577445,2,31.6495803747009
2,23,3,2,604.6100253770028183805973577445,2,31.6495803747009
2,23,3,2,604.6100253770028183805973577445,2,37.9029248842184
2,23,3,2,604.6100253770028183805973577445,2,45.7417000080823
2,23,3,2,608.237685529264835290880941890967,1,32.3688890195805
2,23,3,2,612.671492382029522625671989181093333332,1,35.6057779215385
2,23,3,2,620.732959387056226870746620617686666668,1,44.5054378457017
2,23,3,2,628.745182910615908420643007568465760921,1,31.6495803747009
2,23,3,2,628.79442639208293111582125205428,1,32.3688890195805
2,23,3,2,628.79442639208293111582125205428,1,45.7417000080823
2,23,3,2,628.79442639208293111582125205428,2,31.6495803747009
2,23,3,2,630.710011607211583134457516967117216424,2,33.3804168014424
2,23,3,2,644.463812483381306131159082757677404944,1,40.7966513585599
2,23,3,2,644.917360402136339605970514927466666668,2,35.6057779215385
2,23,3,2,648.393469876572655558788101554980315948,2,33.3804168014424
2,23,3,2,652.97882740716304385104514636406,1,45.7417000080823
2,23,3,2,652.97882740716304385104514636406,2,31.6495803747009
2,23,3,2,654.287955966359679700231629750934682458,1,32.0452001293847
2,23,3,2,665.07102791470310021865709351895,1,44.5054378457017
2,23,3,2,669.997752539924284135522726307906666668,2,31.6495803747009
2,23,3,2,671.971414235720752124562214338797781984,1,47.5009961622393
2,23,3,2,674.744788320735145312746651242862,2,31.6495803747009
2,23,3,2,677.16322842224315658626904067384,1,35.6057779215385
2,23,3,2,677.16322842224315658626904067384,2,37.9029248842184
2,23,3,2,683.760386415294800407449270730706515001,1,32.0452001293847
2,23,3,2,683.760386415294800407449270730706515001,2,33.3804168014424
2,23,3,2,689.25542892978321295388098782873,2,31.6495803747009
2,23,3,2,695.549358594868848690336327122615248019,1,47.5009961622393
2,23,3,2,695.549358594868848690336327122615248019,2,45.7417000080823
2,23,3,2,701.34762943732326932149293498362,1,32.3688890195805
2,23,3,2,701.7622960013470910283584146467,2,31.6495803747009
2,23,3,2,705.378362939836621444030250701916666668,2,37.9029248842184
2,23,3,2,707.338330774442896973223383514523981035,1,31.6495803747009
2,23,3,2,707.338330774442896973223383514523981035,1,31.6495803747009
2,23,3,2,707.338330774442896973223383514523981035,1,32.0452001293847
2,23,3,2,707.338330774442896973223383514523981035,1,34.181546804677
2,23,3,2,707.338330774442896973223383514523981035,1,34.181546804677
2,23,3,2,707.338330774442896973223383514523981035,1,40.7966513585599
2,23,3,2,707.338330774442896973223383514523981035,1,40.7966513585599
2,23,3,2,707.338330774442896973223383514523981035,2,33.3804168014424
2,23,3,2,707.338330774442896973223383514523981035,2,45.7417000080823
2,23,3,2,707.338330774442896973223383514523981035,2,45.7417000080823
2,23,3,2,715.858270046371336962627271569488,2,31.6495803747009
2,23,3,2,719.127302954016945256110439906432714053,1,40.7966513585599
2,23,3,2,721.904370300141365146433245146933,2,37.9029248842184
2,23,3,2,723.056960347208294683739458703735625058,1,34.181546804677
2,23,3,2,725.5320304524033820567168292934,1,35.6057779215385
2,23,3,2,725.5320304524033820567168292934,1,44.5054378457017
2,23,3,2,725.5320304524033820567168292934,1,45.7417000080823
2,23,3,2,725.5320304524033820567168292934,1,45.7417000080823
2,23,3,2,725.5320304524033820567168292934,2,31.6495803747009
2,23,3,2,725.5320304524033820567168292934,2,44.2661612981441
2,23,3,2,737.62423095994343842432877644829,1,35.6057779215385
2,23,3,2,737.62423095994343842432877644829,2,31.6495803747009
2,23,3,2,742.705247313165041821884552690250180087,1,31.6495803747009
2,23,3,2,754.494219492739090104771609082158913105,1,47.5009961622393
2,23,3,2,754.494219492739090104771609082158913105,2,40.6592888960731
2,23,3,2,764.934093313324459639114239141328705207,1,31.6495803747009
2,23,3,2,766.283191672313138387658665474067646122,1,34.181546804677
2,23,3,2,766.283191672313138387658665474067646122,1,40.7966513585599
2,23,3,2,766.283191672313138387658665474067646122,2,33.3804168014424
2,23,3,2,766.283191672313138387658665474067646122,2,33.3804168014424
2,23,3,2,766.283191672313138387658665474067646122,2,34.4572044401986
2,23,3,2,766.283191672313138387658665474067646122,2,40.6592888960731
2,23,3,2,767.854732228793579343358644335515,2,31.6495803747009
2,23,3,2,773.90083248256360752716461791296,1,44.5054378457017
2,23,3,2,778.07216385188718667054572186597637914,1,47.5009961622393
2,23,3,2,78.5931478638269885525803759460582201151,1,34.181546804677
2,23,3,2,78.9861136031461234953432778257885112156,1,47.5009961622393
2,23,3,2,789.861136031461234953432778257885112157,2,45.7417000080823
2,23,3,2,798.08523349764372026238851222274,1,45.7417000080823
2,23,3,2,801.650108211035283236319834649793845173,1,31.6495803747009
2,23,3,2,801.650108211035283236319834649793845173,1,45.7417000080823
2,23,3,2,801.650108211035283236319834649793845173,2,33.3804168014424
2,23,3,2,806.146700502670424507463143659333333332,1,45.7417000080823
2,23,3,2,806.146700502670424507463143659333333332,2,44.2661612981441
2,23,3,2,813.439080390609331519206891041702578191,2,40.6592888960731
2,23,3,2,813.439080390609331519206891041702578191,2,40.6592888960731
2,23,3,2,822.26963451272383299761240653252,2,31.6495803747009
2,23,3,2,822.26963451272383299761240653252,2,31.6495803747009
2,23,3,2,822.26963451272383299761240653252,2,45.7417000080823
2,23,3,2,822.870258134268570145516536155229564605,2,40.6592888960731
2,23,3,2,825.228052570183379802093947433611311208,1,32.0452001293847
2,23,3,2,825.228052570183379802093947433611311208,1,32.0452001293847
2,23,3,2,825.228052570183379802093947433611311208,1,32.0452001293847
2,23,3,2,825.228052570183379802093947433611311208,1,32.0452001293847
2,23,3,2,825.228052570183379802093947433611311208,1,34.181546804677
2,23,3,2,825.228052570183379802093947433611311208,1,34.181546804677
2,23,3,2,825.228052570183379802093947433611311208,1,34.181546804677
2,23,3,2,825.228052570183379802093947433611311208,1,34.181546804677
2,23,3,2,825.228052570183379802093947433611311208,1,40.7966513585599
2,23,3,2,825.228052570183379802093947433611311208,1,45.7417000080823
2,23,3,2,825.228052570183379802093947433611311208,2,33.3804168014424
2,23,3,2,825.228052570183379802093947433611311208,2,40.6592888960731
2,23,3,2,825.228052570183379802093947433611311208,2,40.6592888960731
2,23,3,2,825.228052570183379802093947433611311208,2,45.7417000080823
2,23,3,2,826.300368015237185120149722250816666668,2,31.6495803747009
2,23,3,2,826.300368015237185120149722250816666668,2,45.7417000080823
2,23,3,2,829.157709963374729229722966230914222214,1,47.5009961622393
2,23,3,2,834.36183502026388936522435368741,1,45.7417000080823
2,23,3,2,834.36183502026388936522435368741,2,31.6495803747009
2,23,3,2,834.36183502026388936522435368741,2,45.7417000080823
2,23,3,2,840.946682142948777512610022622822955231,2,34.4572044401986
2,23,3,2,846.4540355278039457328363008423,1,35.6057779215385
2,23,3,2,846.4540355278039457328363008423,1,35.6057779215385
2,23,3,2,846.4540355278039457328363008423,1,44.5054378457017
2,23,3,2,846.4540355278039457328363008423,1,45.7417000080823
2,23,3,2,846.4540355278039457328363008423,2,31.6495803747009
2,23,3,2,846.4540355278039457328363008423,2,31.6495803747009
2,23,3,2,846.4540355278039457328363008423,2,31.6495803747009
2,23,3,2,848.805996929331476367868060217428777244,1,47.5009961622393
2,23,3,2,848.805996929331476367868060217428777244,1,47.5009961622393
2,23,3,2,858.54623603534400210044824799719,2,31.6495803747009
2,23,3,2,868.623069791627382406791537292931666668,2,31.6495803747009
2,23,3,2,884.172913468053621216529229393154976295,1,34.181546804677
2,23,3,2,884.172913468053621216529229393154976295,1,47.5009961622393
2,23,3,2,884.172913468053621216529229393154976295,2,33.3804168014424
2,23,3,2,884.172913468053621216529229393154976295,2,45.7417000080823
2,23,3,2,898.853571060477523325821405180156666668,2,37.9029248842184
2,23,3,2,906.91503806550422757089603661675,1,45.7417000080823
2,23,3,2,906.91503806550422757089603661675,2,31.6495803747009
2,23,3,2,906.91503806550422757089603661675,2,44.2661612981441
2,23,3,2,906.91503806550422757089603661675,2,45.7417000080823
2,23,3,2,909.715686523797392496117851575623897833,2,45.7417000080823
2,23,3,2,919.00723857304428393850798377164,2,31.6495803747009
2,23,3,2,927.068705578070988183582615208233333332,2,31.6495803747009
2,23,3,2,931.09943908058434030611993092653,2,37.9029248842184
2,23,3,2,94.1656335486515,2,31.6495803747009
2,23,3,2,94.7222373090637748796269193799716666666,2,44.2661612981441
2,23,3,2,943.11777436592386263096451135269864138,1,31.6495803747009
2,23,3,2,943.11777436592386263096451135269864138,1,47.5009961622393
2,23,3,2,943.11777436592386263096451135269864138,1,47.5009961622393
2,23,3,2,943.11777436592386263096451135269864138,1,47.5009961622393
2,23,3,2,943.11777436592386263096451135269864138,2,33.3804168014424
2,23,3,2,943.11777436592386263096451135269864138,2,45.7417000080823
2,23,3,2,945.475568801838672287541922631080387985,1,40.7966513585599
2,23,3,2,955.28384009566445304134382523631,2,31.6495803747009
2,23,3,2,967.3760406032045094089557723912,1,32.3688890195805
2,23,3,2,967.3760406032045094089557723912,2,31.6495803747009
2,23,3,2,967.3760406032045094089557723912,2,44.2661612981441
2,23,3,2,973.084040161870731371748352706765045594,2,34.4572044401986
2,23,3,2,978.484690904646007479625680528424840432,1,31.6495803747009
2,23,3,2,978.484690904646007479625680528424840432,2,33.3804168014424
2,23,3,2,990.27366308422005576251273692033357345,2,33.3804168014424
2,23,3,2,990.27366308422005576251273692033357345,2,34.4572044401986
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,27.6925143908714
2,23,3,3,0,1,28.8463691571577
2,23,3,3,0,1,28.8463691571577
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,29.8410715418873
2,23,3,3,0,1,66.0608824925862
2,23,3,3,0,1,66.0608824925862
2,23,3,3,0,1,66.0608824925862
2,23,3,3,0,1,66.0608824925862
2,23,3,3,0,1,66.0608824925862
2,23,3,3,0,1,66.0608824925862
2,23,3,3,0,1,66.0608824925862
2,23,3,3,0,1,71.5659560336351
2,23,3,3,0,1,71.5659560336351
2,23,3,3,0,1,71.5659560336351
2,23,3,3,0,1,76.6778100360376
2,23,3,3,0,1,76.6778100360376
2,23,3,3,0,1,76.6778100360376
2,23,3,3,0,1,76.6778100360376
2,23,3,3,0,1,76.6778100360376
2,23,3,3,0,1,76.6778100360376
2,23,3,3,0,1,76.6778100360376
2,23,3,3,0,2,26.8569643876985
2,23,3,3,0,2,26.8569643876985
2,23,3,3,0,2,26.8569643876985
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,27.9979465348883
2,23,3,3,0,2,28.8463691571577
2,23,3,3,0,2,28.8463691571577
2,23,3,3,0,2,28.8463691571577
2,23,3,3,0,2,28.8463691571577
2,23,3,3,0,2,28.8463691571577
2,23,3,3,0,2,28.8463691571577
2,23,3,3,0,2,29.6705511330765
2,23,3,3,0,2,29.6705511330765
2,23,3,3,0,2,29.6705511330765
2,23,3,3,0,2,29.6705511330765
2,23,3,3,0,2,29.7478181933189
2,23,3,3,0,2,29.7478181933189
2,23,3,3,0,2,29.7478181933189
2,23,3,3,0,2,29.7478181933189
2,23,3,3,0,2,29.7478181933189
2,23,3,3,0,2,29.7478181933189
2,23,3,3,0,2,29.7478181933189
2,23,3,3,0,2,29.9558448939714
2,23,3,3,0,2,29.9558448939714
2,23,3,3,0,2,29.9558448939714
2,23,3,3,0,2,29.9558448939714
2,23,3,3,0,2,29.9558448939714
2,23,3,3,0,2,29.9558448939714
2,23,3,3,0,2,29.9558448939714
2,23,3,3,0,2,30.9068240969547
2,23,3,3,0,2,30.9068240969547
2,23,3,3,0,2,30.9068240969547
2,23,3,3,0,2,30.9068240969547
2,23,3,3,0,2,30.9068240969547
2,23,3,3,0,2,30.9068240969547
2,23,3,3,0,2,30.9068240969547
2,23,3,3,0,2,32.4521653018024
2,23,3,3,0,2,32.4521653018024
2,23,3,3,0,2,32.4521653018024
2,23,3,3,0,2,32.4521653018024
2,23,3,3,0,2,32.4521653018024
2,23,3,3,0,2,32.4521653018024
2,23,3,3,0,2,32.4521653018024
2,23,3,3,0,2,32.4521653018024
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,32.825178696076
2,23,3,3,0,2,33.2842721044127
2,23,3,3,0,2,33.2842721044127
2,23,3,3,0,2,33.2842721044127
2,23,3,3,0,2,33.2842721044127
2,23,3,3,0,2,33.2842721044127
2,23,3,3,0,2,33.2842721044127
2,23,3,3,0,2,33.2842721044127
2,23,3,3,0,2,33.2842721044127
2,23,3,3,0,2,33.2842721044127
2,23,3,3,0,2,33.2842721044127
2,23,3,3,0,2,71.5659560336351
2,23,3,3,0,2,71.5659560336351
2,23,3,3,0,2,71.5659560336351
2,23,3,3,0,2,76.183114487418
2,23,3,3,0,2,76.183114487418
2,23,3,3,0,2,76.183114487418
2,23,3,3,0,2,76.183114487418
2,23,3,3,0,2,76.183114487418
2,23,3,3,0,2,76.183114487418
2,23,3,3,0,2,76.6778100360376
2,23,3,3,0,2,76.6778100360376
2,23,3,3,0,2,76.6778100360376
2,23,3,3,0,2,76.6778100360376
2,23,3,3,0,2,76.6778100360376
2,23,3,3,0,2,76.6778100360376
2,23,3,3,0,2,76.6778100360376
2,23,3,3,100.801760283052499115901436790050610454,2,76.183114487418
2,23,3,3,1006.9571492757968822298124008632,2,76.6778100360376
2,23,3,3,1009.6780165170169606560545842325,2,29.7478181933189
2,23,3,3,1017.75544064915309634130302090636,1,76.6778100360376
2,23,3,3,1017.75544064915309634130302090636,2,29.7478181933189
2,23,3,3,1019.774796682187130262615130074825,2,28.8463691571577
2,23,3,3,1029.87157684735729986917567591715,2,29.7478181933189
2,23,3,3,1037.94900097949343555442411259101,2,29.7478181933189
2,23,3,3,1042.00889408876362458181834077156968249,2,71.5659560336351
2,23,3,3,1046.834167524843184808197392932256,2,33.2842721044127
2,23,3,3,1050.0651371776976390822967676018,1,76.6778100360376
2,23,3,3,1050.0651371776976390822967676018,2,29.7478181933189
2,23,3,3,1054.90214249706103725943364082611103964,1,66.0608824925862
2,23,3,3,1054.90214249706103725943364082611103964,2,26.8569643876985
2,23,3,3,1054.90214249706103725943364082611103964,2,71.5659560336351
2,23,3,3,1065.6169105162763220083854585120987019,2,30.9068240969547
2,23,3,3,109.04522578383783175085389509711,2,28.8463691571577
2,23,3,3,1090.4522578383783175085389509711,1,76.6778100360376
2,23,3,3,1090.4522578383783175085389509711,2,76.6778100360376
2,23,3,3,1093.97259221917440900978303493078181889,2,26.8569643876985
2,23,3,3,1093.97259221917440900978303493078181889,2,29.9558448939714
2,23,3,3,1098.48709317475240339704833092794,2,33.2842721044127
2,23,3,3,1102.164522829975714252149184148197,2,29.7478181933189
2,23,3,3,1108.2589495781281220083854585120987019,2,71.5659560336351
2,23,3,3,1114.68453023478672456428426099268,2,33.2842721044127
2,23,3,3,112.9987602583818,2,27.9979465348883
2,23,3,3,1121.32190702465376923502761080405136436,2,76.183114487418
2,23,3,3,1125.22895199686510641006255021451844228,1,71.5659560336351
2,23,3,3,1126.80066643299092809215691600347,1,27.6925143908714
2,23,3,3,1148.67122183013312946027218667732090983,2,30.9068240969547
2,23,3,3,1148.67122183013312946027218667732090983,2,32.4521653018024
2,23,3,3,1151.03293882939933514790222602505,2,32.825178696076
2,23,3,3,1157.091006928501436911838553530445,2,33.2842721044127
2,23,3,3,1160.3923567467671409853770049087221436,1,29.8410715418873
2,23,3,3,117.211349166340115251048182314012337738,1,28.8463691571577
2,23,3,3,117.211349166340115251048182314012337738,1,71.5659560336351
2,23,3,3,1172.11349166340115251048182314012337738,2,26.8569643876985
2,23,3,3,1172.11349166340115251048182314012337738,2,26.8569643876985
2,23,3,3,1172.11349166340115251048182314012337738,2,28.8463691571577
2,23,3,3,1172.11349166340115251048182314012337738,2,29.6705511330765
2,23,3,3,1180.876819322540987386582385001312,2,27.9979465348883
2,23,3,3,1183.83462658003516403558664137152461115,2,26.8569643876985
2,23,3,3,121.1613619820420352787265501079,1,27.6925143908714
2,23,3,3,1210.402006200599932434478235577921,1,27.6925143908714
2,23,3,3,1211.613619820420352787265501079,1,27.6925143908714
2,23,3,3,1211.613619820420352787265501079,1,76.6778100360376
2,23,3,3,1211.613619820420352787265501079,1,76.6778100360376
2,23,3,3,1211.613619820420352787265501079,2,32.825178696076
2,23,3,3,1230.71916624657121013600591429712954625,2,26.8569643876985
2,23,3,3,1230.71916624657121013600591429712954625,2,29.9558448939714
2,23,3,3,1242.44030116320522166111073252853078002,2,26.8569643876985
2,23,3,3,1252.0007404811010312135076844483,2,29.7478181933189
2,23,3,3,128.932484082974126776153000545413571512,1,29.8410715418873
2,23,3,3,1289.32484082974126776153000545413571512,2,32.4521653018024
2,23,3,3,1289.32484082974126776153000545413571512,2,71.5659560336351
2,23,3,3,1311.76074376559056403558664137152461115,1,66.0608824925862
2,23,3,3,1347.93051541291132538705409661114188398,2,26.8569643876985
2,23,3,3,1348.8872412709726096397498678176,2,27.9979465348883
2,23,3,3,1394.81505507944737148747336953674681908,2,29.9558448939714
2,23,3,3,1395.92993848437076776153000545413571512,1,71.5659560336351
2,23,3,3,1406.53618999608138301257818776814805285,2,26.8569643876985
2,23,3,3,1406.53618999608138301257818776814805285,2,29.9558448939714
2,23,3,3,1406.53618999608138301257818776814805285,2,71.5659560336351
2,23,3,3,1410.44323496829272018761312717861513078,2,26.8569643876985
2,23,3,3,1413.5492231238237449184764179255,2,28.8463691571577
2,23,3,3,1445.85891965236828765947016462094,2,27.9979465348883
2,23,3,3,1465.14186457925144063810227892515422172,1,66.0608824925862
2,23,3,3,1465.14186457925144063810227892515422172,2,26.8569643876985
2,23,3,3,152.374753916242149826362637008216039059,1,29.8410715418873
2,23,3,3,1523.74753916242149826362637008216039059,1,28.8463691571577
2,23,3,3,1523.74753916242149826362637008216039059,2,76.183114487418
2,23,3,3,156.281798888453487001397576418683116982,2,71.5659560336351
2,23,3,3,156.281798888453487001397576418683116982,2,71.5659560336351
2,23,3,3,156.281798888453487001397576418683116982,2,76.183114487418
2,23,3,3,1568.635766460837550075246402063612,2,32.825178696076
2,23,3,3,1576.88335078449568384410154606451265036,2,26.8569643876985
2,23,3,3,1582.35321374559155588915046123916655946,2,26.8569643876985
2,23,3,3,161.5484826427227137049687334772,2,76.6778100360376
2,23,3,3,1611.44611436115906920706311643507,1,27.6925143908714
2,23,3,3,1622.64706338013299341146012663320155926,2,30.9068240969547
2,23,3,3,1635.67838675756747626280842645665,2,29.7478181933189
2,23,3,3,1691.18807821006784843726373307394435153,2,29.6705511330765
2,23,3,3,175.817023749510172876572273471018506606,1,29.8410715418873
2,23,3,3,175.817023749510172876572273471018506606,2,26.8569643876985
2,23,3,3,175.817023749510172876572273471018506606,2,29.9558448939714
2,23,3,3,175.817023749510172876572273471018506606,2,76.183114487418
2,23,3,3,1762.07728246731306594075767412065214399,2,26.8569643876985
2,23,3,3,1816.77591207827178639124682586719123494,2,30.9068240969547
2,23,3,3,1872.346913829156251840587621000748,2,27.9979465348883
2,23,3,3,1875.3815866614418440167709170241974038,1,71.5659560336351
2,23,3,3,1894.91681152249852989194561407653279343,2,32.4521653018024
2,23,3,3,1898.1946710519918860333826183571,2,28.8463691571577
2,23,3,3,1938.5817917126725644596248017264,2,28.8463691571577
2,23,3,3,1984.77884588335928491774922051727558569,2,71.5659560336351
2,23,3,3,21.3210195309259,2,26.8569643876985
2,23,3,3,210.980428499412207451886728165222207928,2,30.9068240969547
2,23,3,3,2140.5173950160759565908357185729,2,28.8463691571577
2,23,3,3,2156.68882466065812061928655457782701438,2,26.8569643876985
2,23,3,3,2196.97418634950480679409666185588,2,76.6778100360376
2,23,3,3,2302.0658776587986702958044520501,2,33.2842721044127
2,23,3,3,2333.62073181509168976991546396623441702,1,71.5659560336351
2,23,3,3,234.422698332680230502096364628024675475,2,28.8463691571577
2,23,3,3,2392.533027938723389970586942797332,2,32.825178696076
2,23,3,3,2403.03367931050036636140991047335,1,76.6778100360376
2,23,3,3,242.3227239640840705574531002158,1,76.6778100360376
2,23,3,3,242.3227239640840705574531002158,2,27.9979465348883
2,23,3,3,242.3227239640840705574531002158,2,29.7478181933189
2,23,3,3,246.925242243756509462208170741519324836,2,29.9558448939714
2,23,3,3,248.380792063186172321389427721195,2,27.9979465348883
2,23,3,3,257.864968165948253552306001090827143022,2,76.183114487418
2,23,3,3,260.59989964649618957483045867815409757,2,29.6705511330765
2,23,3,3,266.55499636049247761319841023738,2,76.6778100360376
2,23,3,3,293.028372915850288127620455785030844344,2,30.9068240969547
2,23,3,3,293.028372915850288127620455785030844344,2,71.5659560336351
2,23,3,3,2980.56950475823406785667313265434,2,33.2842721044127
2,23,3,3,3008.81919482282951785667313265434,2,33.2842721044127
2,23,3,3,302.014576351936363630200816429105123572,1,66.0608824925862
2,23,3,3,3035.092117650152983732100080202895,2,28.8463691571577
2,23,3,3,304.749507832484299652725274016432078118,1,71.5659560336351
2,23,3,3,3141.26415765791508872809128601553065137,2,71.5659560336351
2,23,3,3,3150.1954115330929172468903028054,2,29.7478181933189
2,23,3,3,327.13567735151349525256168529133,2,76.6778100360376
2,23,3,3,327.13567735151349525256168529133,2,76.6778100360376
2,23,3,3,328.191777665752322702934910479234545666,2,76.183114487418
2,23,3,3,343.819957554597671403074668121102857363,2,76.183114487418
2,23,3,3,346.117624062033414112895511474900999999,2,29.7478181933189
2,23,3,3,347.727002526809008578109607531569935289,1,71.5659560336351
2,23,3,3,351.634047499020345753144546942037013214,1,66.0608824925862
2,23,3,3,351.634047499020345753144546942037013214,2,71.5659560336351
2,23,3,3,351.634047499020345753144546942037013214,2,76.183114487418
2,23,3,3,351.634047499020345753144546942037013214,2,76.183114487418
2,23,3,3,355.406661813989970150931213649840000001,2,32.825178696076
2,23,3,3,356.322501465673950363186474234597506723,1,66.0608824925862
2,23,3,3,363.4840859461261058361796503237,1,27.6925143908714
2,23,3,3,363.4840859461261058361796503237,1,27.6925143908714
2,23,3,3,3636.052473081081478714583768738079,1,28.8463691571577
2,23,3,3,375.07631733228836880335418340483948076,1,29.8410715418873
2,23,3,3,375.07631733228836880335418340483948076,2,29.6705511330765
2,23,3,3,375.60022214433030936405230533449,2,29.7478181933189
2,23,3,3,386.797452248922380328459001636240714535,1,29.8410715418873
2,23,3,3,390.704497221133717503493941046707792459,1,28.8463691571577
2,23,3,3,390.704497221133717503493941046707792459,2,29.9558448939714
2,23,3,3,403.871206606806784262421833693000000001,2,28.8463691571577
2,23,3,3,410.239722082190403378668638099043182082,1,28.8463691571577
2,23,3,3,410.239722082190403378668638099043182082,2,26.8569643876985
2,23,3,3,410.239722082190403378668638099043182082,2,32.4521653018024
2,23,3,3,410.239722082190403378668638099043182082,2,71.5659560336351
2,23,3,3,410.239722082190403378668638099043182082,2,76.183114487418
2,23,3,3,410.5669027204518558361796503237,2,76.6778100360376
2,23,3,3,421.960856998824414903773456330444415855,2,30.9068240969547
2,23,3,3,424.06476693714712347554292537765,1,76.6778100360376
2,23,3,3,424.06476693714712347554292537765,2,27.9979465348883
2,23,3,3,424.06476693714712347554292537765,2,29.7478181933189
2,23,3,3,424.06476693714712347554292537765,2,33.2842721044127
2,23,3,3,424.695788479372350926297913917771370403,2,76.183114487418
2,23,3,3,426.420390618518,1,28.8463691571577
2,23,3,3,428.103479003215191318167143714580000001,1,76.6778100360376
2,23,3,3,429.774946943247089253843335151378571706,2,29.6705511330765
