"","PER","PBR","PCR","PSR"
"86",16.54230654813,1.27374667075819,2.53981944648404,0.338012577893036
"87",10.8132218096234,0.51664467884131,7.80066408843948,0.498362807817652
"88",NA,10.2430257065217,NA,266.705197641509
"89",NA,NA,NA,NA
"90",307.455762810127,2.60835537607388,14.4062901909846,1.29389544331984
"91",16.0300608660761,0.918275926924523,9.11220170082059,0.915522888618648
"92",8.66538875769649,0.19106788448945,1.55247150476932,0.0810378830351518
"93",NA,0.400836018671729,4.26961008163265,0.60846064036804
"94",15.1834107338918,0.815527027478803,NA,0.093607480203703
"95",4.66734598434575,0.278157201037389,6.61251246822799,NA
"96",6.31903614457831,0.571273660260444,1.24330190170152,NA
"97",NA,0.716387003958045,0.777749093532908,0.166811987327481
"98",NA,0.587981126073587,1.62915901579141,NA
